,pathogen,human,interaction
22054,Q6QZ15_9HEPC ,ADT3_HUMAN ,0
22055,Q6QZ15_9HEPC ,TPIS_HUMAN ,0
22056,Q6QZ15_9HEPC ,ENOA_HUMAN ,0
22057,Q6QZ15_9HEPC ,PLP2_HUMAN ,0
22058,Q6QZ15_9HEPC ,MARCS_HUMAN ,0
22059,Q6QZ15_9HEPC ,PRDX1_HUMAN ,0
22060,Q6QZ15_9HEPC ,PPIA_HUMAN ,0
22061,Q6QZ15_9HEPC ,STMN1_HUMAN ,0
22062,Q6QZ15_9HEPC ,NP1L1_HUMAN ,0
22063,Q6QZ15_9HEPC ,CH60_HUMAN ,0
22064,Q6QZ15_9HEPC ,UBP19_HUMAN ,0
22065,Q6QZ15_9HEPC ,GRP78_HUMAN ,0
22066,Q6QZ15_9HEPC ,MOB1A_HUMAN ,0
22067,Q6QZ15_9HEPC ,MOB1B_HUMAN ,0
22068,Q6QZ15_9HEPC ,MIF_HUMAN ,0
22069,Q6QZ15_9HEPC ,ADT2_HUMAN ,0
22070,Q6QZ15_9HEPC ,ACTBL_HUMAN ,0
22071,Q6QZ15_9HEPC ,TBB4B_HUMAN ,0
22072,Q6QZ15_9HEPC ,TBB5_HUMAN ,0
22073,Q6QZ15_9HEPC ,IRS4_HUMAN ,0
22074,Q6QZ15_9HEPC ,SMYD3_HUMAN ,0
22075,Q6QZ15_9HEPC ,CD81_HUMAN ,0
22076,Q6QZ15_9HEPC ,AP2M1_HUMAN ,0
22077,Q6QZ15_9HEPC ,E2AK2_HUMAN ,0
22078,Q6QZ15_9HEPC ,PML_HUMAN ,0
22079,Q6QZ15_9HEPC ,MAPK3_HUMAN ,0
22080,Q6QZ15_9HEPC ,PI4KA_HUMAN ,0
22081,Q6QZ15_9HEPC ,HAOX2_HUMAN ,0
22082,Q6QZ15_9HEPC ,FIBB_HUMAN ,0
22083,Q6QZ15_9HEPC ,DDX5_HUMAN ,0
22084,Q6QZ15_9HEPC ,HACD3_HUMAN ,0
22085,Q6QZ15_9HEPC ,CIDEB_HUMAN ,0
22086,Q6QZ15_9HEPC ,ATF6A_HUMAN ,0
22087,Q6QZ15_9HEPC ,KCRB_HUMAN ,0
22088,Q6QZ15_9HEPC ,SPC24_HUMAN ,0
22089,Q6QZ15_9HEPC ,KLF3_HUMAN ,0
22090,Q6QZ15_9HEPC ,AMERL_HUMAN ,0
22091,Q6QZ15_9HEPC ,PCLO_HUMAN ,0
22092,Q6QZ15_9HEPC ,DUX3_HUMAN ,0
22093,Q6QZ15_9HEPC ,HMGB2_HUMAN ,0
22094,Q6QZ15_9HEPC ,R51A1_HUMAN ,0
22095,Q6QZ15_9HEPC ,ZN239_HUMAN ,0
22096,Q6QZ15_9HEPC ,AURKA_HUMAN ,0
22097,Q6QZ15_9HEPC ,FOS_HUMAN ,0
22098,Q6QZ15_9HEPC ,RCAS1_HUMAN ,0
22099,Q6QZ15_9HEPC ,MS3L1_HUMAN ,0
22100,Q6QZ15_9HEPC ,TERF1_HUMAN ,0
22101,Q6QZ15_9HEPC ,HMGN3_HUMAN ,0
22102,Q6QZ15_9HEPC ,CNOT8_HUMAN ,0
22103,Q6QZ15_9HEPC ,NC2A_HUMAN ,0
22104,Q6QZ15_9HEPC ,PPARG_HUMAN ,0
22105,Q6QZ15_9HEPC ,SPRR4_HUMAN ,0
22106,Q6QZ15_9HEPC ,RS28_HUMAN ,0
22107,Q6QZ15_9HEPC ,WDR5_HUMAN ,0
22108,Q6QZ15_9HEPC ,SRC8_HUMAN ,0
22109,Q6QZ15_9HEPC ,RABEK_HUMAN ,0
22110,Q6QZ15_9HEPC ,MAPK5_HUMAN ,0
22111,Q6QZ15_9HEPC ,VRK1_HUMAN ,0
22112,Q6QZ15_9HEPC ,IPPK_HUMAN ,0
22113,Q6QZ15_9HEPC ,CSK22_HUMAN ,0
22114,Q6QZ15_9HEPC ,CL045_HUMAN ,0
22115,Q6QZ15_9HEPC ,TM252_HUMAN ,0
22116,Q6QZ15_9HEPC ,SLAI2_HUMAN ,0
22117,Q6QZ15_9HEPC ,FA71C_HUMAN ,0
22118,Q6QZ15_9HEPC ,MMTA2_HUMAN ,0
22119,Q6QZ15_9HEPC ,RSRP1_HUMAN ,0
22120,Q6QZ15_9HEPC ,DEN6B_HUMAN ,0
22121,Q6QZ15_9HEPC ,F126B_HUMAN ,0
22122,Q6QZ15_9HEPC ,MRI_HUMAN ,0
22123,Q6QZ15_9HEPC ,TMA7_HUMAN ,0
22124,Q6QZ15_9HEPC ,KANL2_HUMAN ,0
22125,Q6QZ15_9HEPC ,SACA9_HUMAN ,0
22126,Q6QZ15_9HEPC ,VCY1_HUMAN ,0
22127,Q6QZ15_9HEPC ,CH033_HUMAN ,0
22128,Q6QZ15_9HEPC ,NOP16_HUMAN ,0
22129,Q6QZ15_9HEPC ,CC28A_HUMAN ,0
22130,Q6QZ15_9HEPC ,APC15_HUMAN ,0
22131,Q6QZ15_9HEPC ,DEXI_HUMAN ,0
22132,Q6QZ15_9HEPC ,CLIP4_HUMAN ,0
22133,Q6QZ15_9HEPC ,IFRD2_HUMAN ,0
22134,Q6QZ15_9HEPC ,NOL7_HUMAN ,0
22135,Q6QZ15_9HEPC ,GAPR1_HUMAN ,0
22136,Q6QZ15_9HEPC ,PRR15_HUMAN ,0
22137,Q6QZ15_9HEPC ,RL39L_HUMAN ,0
22138,Q6QZ15_9HEPC ,TB22B_HUMAN ,0
22139,Q6QZ15_9HEPC ,SP16H_HUMAN ,0
22140,Q6QZ15_9HEPC ,UBE2S_HUMAN ,0
22141,Q6QZ15_9HEPC ,RASH_HUMAN ,0
22142,Q6QZ15_9HEPC ,KDM4D_HUMAN ,0
22143,Q6QZ15_9HEPC ,DPOLB_HUMAN ,0
22144,Q6QZ15_9HEPC ,ASXL1_HUMAN ,0
22145,Q6QZ15_9HEPC ,TRI44_HUMAN ,0
22146,Q6QZ15_9HEPC ,ELOF1_HUMAN ,0
22147,Q6QZ15_9HEPC ,P2R3B_HUMAN ,0
22148,Q6QZ15_9HEPC ,CALU_HUMAN ,0
22149,Q6QZ15_9HEPC ,SRTD1_HUMAN ,0
22150,Q6QZ15_9HEPC ,SPXN4_HUMAN ,0
22151,Q6QZ15_9HEPC ,OTU6B_HUMAN ,0
22152,Q6QZ15_9HEPC ,INT3_HUMAN ,0
22153,Q6QZ15_9HEPC ,CCNB3_HUMAN ,0
22154,Q6QZ15_9HEPC ,DNJC8_HUMAN ,0
22155,Q6QZ15_9HEPC ,NOC2L_HUMAN ,0
22156,Q6QZ15_9HEPC ,UBD_HUMAN ,0
22157,Q6QZ15_9HEPC ,FGF12_HUMAN ,0
22158,Q6QZ15_9HEPC ,PSMD4_HUMAN ,0
22159,Q6QZ15_9HEPC ,DC1I1_HUMAN ,0
22160,Q6QZ15_9HEPC ,HDGR3_HUMAN ,0
22161,Q6QZ15_9HEPC ,HAP28_HUMAN ,0
22162,Q6QZ15_9HEPC ,E41LA_HUMAN ,0
22163,Q6QZ15_9HEPC ,GCC1_HUMAN ,0
22164,Q6QZ15_9HEPC ,CCNG1_HUMAN ,0
22165,Q6QZ15_9HEPC ,ECHP_HUMAN ,0
22166,Q6QZ15_9HEPC ,DDX55_HUMAN ,0
22167,Q6QZ15_9HEPC ,RL30_HUMAN ,0
22168,Q6QZ15_9HEPC ,RL29_HUMAN ,0
22169,Q6QZ15_9HEPC ,SRSF5_HUMAN ,0
22170,Q6QZ15_9HEPC ,SRSF9_HUMAN ,0
22171,Q6QZ15_9HEPC ,RL22_HUMAN ,0
22172,Q6QZ15_9HEPC ,SRP19_HUMAN ,0
22173,Q6QZ15_9HEPC ,IF1AY_HUMAN ,0
22174,Q6QZ15_9HEPC ,RL23A_HUMAN ,0
22175,Q6QZ15_9HEPC ,SART3_HUMAN ,0
22176,Q6QZ15_9HEPC ,TTLL7_HUMAN ,0
22177,Q6QZ15_9HEPC ,PIN4_HUMAN ,0
22178,Q6QZ15_9HEPC ,NCBP3_HUMAN ,0
22179,Q6QZ15_9HEPC ,NR4A1_HUMAN ,0
22180,Q6QZ15_9HEPC ,TLR2_HUMAN ,0
22181,Q6QZ15_9HEPC ,YTDC2_HUMAN ,0
22182,Q6QZ15_9HEPC ,CHK2_HUMAN ,0
22183,Q6QZ15_9HEPC ,ATM_HUMAN ,0
22184,Q6QZ15_9HEPC ,PSA4_HUMAN ,0
22185,Q6QZ15_9HEPC ,APOB_HUMAN ,0
22186,Q6QZ15_9HEPC ,STAT1_HUMAN ,0
22187,Q6QZ15_9HEPC ,SEPT6_HUMAN ,0
22188,Q6QZ15_9HEPC ,ROA1_HUMAN ,0
22189,Q6QZ15_9HEPC ,ANXA2_HUMAN ,0
22190,Q6QZ15_9HEPC ,MYD88_HUMAN ,0
22191,Q6QZ15_9HEPC ,HS90B_HUMAN ,0
22192,Q6QZ15_9HEPC ,HS90A_HUMAN ,0
22193,Q6QZ15_9HEPC ,PSB8_HUMAN ,0
22194,Q6QZ15_9HEPC ,DICER_HUMAN ,0
22195,Q6QZ15_9HEPC ,RL7_HUMAN ,0
22196,Q6QZ15_9HEPC ,RL6_HUMAN ,0
22197,Q6QZ15_9HEPC ,TBC20_HUMAN ,0
22198,Q6QZ15_9HEPC ,STING_HUMAN ,0
22199,Q6QZ15_9HEPC ,PSB4_HUMAN ,0
22200,Q6QZ15_9HEPC ,CINP_HUMAN ,0
22201,Q6QZ15_9HEPC ,CEP57_HUMAN ,0
22202,Q6QZ15_9HEPC ,NDRG1_HUMAN ,0
22203,Q6QZ15_9HEPC ,F206A_HUMAN ,0
22204,Q6QZ15_9HEPC ,FRIH_HUMAN ,0
22205,Q6QZ15_9HEPC ,PTMA_HUMAN ,0
22206,Q6QZ15_9HEPC ,MGP_HUMAN ,0
22207,Q6QZ15_9HEPC ,RABP1_HUMAN ,0
22208,Q6QZ15_9HEPC ,ARAP1_HUMAN ,0
22209,Q6QZ15_9HEPC ,TACD2_HUMAN ,0
22210,Q6QZ15_9HEPC ,SFRP4_HUMAN ,0
22211,Q6QZ15_9HEPC ,AHNK_HUMAN ,0
22212,Q6QZ15_9HEPC ,CCD86_HUMAN ,0
22213,Q6QZ15_9HEPC ,SCRB1_HUMAN ,0
22214,Q6QZ15_9HEPC ,NUCL_HUMAN ,0
22215,Q6QZ15_9HEPC ,CDN1A_HUMAN ,0
22216,Q6QZ15_9HEPC ,MX1_HUMAN ,0
22217,Q6QZ15_9HEPC ,ACSL4_HUMAN ,0
22218,Q6QZ15_9HEPC ,SMD1_HUMAN ,0
22219,Q6QZ15_9HEPC ,C1QR1_HUMAN ,0
22220,Q6QZ15_9HEPC ,K2C8_HUMAN ,0
22221,Q6QZ15_9HEPC ,VIME_HUMAN ,0
22222,Q6QZ15_9HEPC ,PCX4_HUMAN ,0
22223,Q6QZ15_9HEPC ,APOE_HUMAN ,0
22224,Q6QZ15_9HEPC ,PFD2_HUMAN ,0
22225,Q6QZ15_9HEPC ,CFAI_HUMAN ,0
22226,Q6QZ15_9HEPC ,ZG16_HUMAN ,0
22227,Q6QZ15_9HEPC ,IC1_HUMAN ,0
22228,Q6QZ15_9HEPC ,VTNC_HUMAN ,0
22229,Q6QZ15_9HEPC ,CATB_HUMAN ,0
22230,Q6QZ15_9HEPC ,ANGT_HUMAN ,0
22231,Q6QZ15_9HEPC ,RAB14_HUMAN ,0
22232,Q6QZ15_9HEPC ,ZA2G_HUMAN ,0
22233,Q6QZ15_9HEPC ,MPU1_HUMAN ,0
22234,Q6QZ15_9HEPC ,SIAT1_HUMAN ,0
22235,Q6QZ15_9HEPC ,ZNF83_HUMAN ,0
22236,Q6QZ15_9HEPC ,COF1_HUMAN ,0
22237,Q6QZ15_9HEPC ,PPAC_HUMAN ,0
22238,Q6QZ15_9HEPC ,GLRX3_HUMAN ,0
22239,Q6QZ15_9HEPC ,FKBP7_HUMAN ,0
22240,Q6QZ15_9HEPC ,TATD1_HUMAN ,0
22241,Q6QZ15_9HEPC ,S22A7_HUMAN ,0
22242,Q6QZ15_9HEPC ,K1C18_HUMAN ,0
22243,Q6QZ15_9HEPC ,Q6ZTP6_HUMAN ,0
22244,Q6QZ15_9HEPC ,Q95HD8_HUMAN ,0
22245,Q6QZ15_9HEPC ,K1C19_HUMAN ,0
22246,Q6QZ15_9HEPC ,RB6I2_HUMAN ,0
22247,Q6QZ15_9HEPC ,MTAP2_HUMAN ,0
22248,Q6QZ15_9HEPC ,IPO4_HUMAN ,0
22249,Q6QZ15_9HEPC ,HS71B_HUMAN ,0
22250,Q6QZ15_9HEPC ,VPS35_HUMAN ,0
22251,Q6QZ15_9HEPC ,D9ZGG2_HUMAN ,0
22252,Q6QZ15_9HEPC ,I4AY87_HUMAN ,0
22253,Q6QZ15_9HEPC ,E9KL26_HUMAN ,0
22254,Q6QZ15_9HEPC ,F1T0F7_HUMAN ,0
22255,Q6QZ15_9HEPC ,A8K5I0_HUMAN ,0
22256,Q6QZ15_9HEPC ,A8K058_HUMAN ,0
22257,Q6QZ15_9HEPC ,B1AQP2_HUMAN ,0
22258,Q6QZ15_9HEPC ,C1QBP_HUMAN ,0
22259,Q6QZ15_9HEPC ,B0ZBE2_HUMAN ,0
22260,Q6QZ18_9HEPC ,BAX_HUMAN ,0
22261,Q6QZ18_9HEPC ,GRB2_HUMAN ,0
22262,Q6QZ18_9HEPC ,HCK_HUMAN ,0
22263,Q6QZ18_9HEPC ,LCK_HUMAN ,0
22264,Q6QZ18_9HEPC ,FYN_HUMAN ,0
22265,Q6QZ18_9HEPC ,LYN_HUMAN ,0
22266,Q6QZ18_9HEPC ,RAF1_HUMAN ,0
22267,Q6QZ18_9HEPC ,FKBP5_HUMAN ,0
22268,Q6QZ18_9HEPC ,SRCAP_HUMAN ,0
22269,Q6QZ18_9HEPC ,APOA1_HUMAN ,0
22270,Q6QZ18_9HEPC ,HNRPK_HUMAN ,1
22271,Q6QZ18_9HEPC ,P73_HUMAN ,0
22272,Q6QZ18_9HEPC ,TRAF2_HUMAN ,0
22273,Q6QZ18_9HEPC ,ASPP2_HUMAN ,0
22274,Q6QZ18_9HEPC ,IPO5_HUMAN ,0
22275,Q6QZ18_9HEPC ,BIN1_HUMAN ,0
22276,Q6QZ18_9HEPC ,LA_HUMAN ,0
22277,Q6QZ18_9HEPC ,TAF11_HUMAN ,0
22278,Q6QZ18_9HEPC ,P53_HUMAN ,1
22279,Q6QZ18_9HEPC ,TBP_HUMAN ,0
22280,Q6QZ18_9HEPC ,TNR3_HUMAN ,1
22281,Q6QZ18_9HEPC ,DDX3X_HUMAN ,1
22282,Q6QZ18_9HEPC ,D0PNI1_HUMAN ,0
22283,Q6QZ18_9HEPC ,1433B_HUMAN ,0
22284,Q6QZ18_9HEPC ,1433E_HUMAN ,0
22285,Q6QZ18_9HEPC ,TRFL_HUMAN ,0
22286,Q6QZ18_9HEPC ,EP300_HUMAN ,0
22287,Q6QZ18_9HEPC ,CBP_HUMAN ,0
22288,Q6QZ18_9HEPC ,B0LPF3_HUMAN ,0
22289,Q6QZ18_9HEPC ,ANM5_HUMAN ,0
22290,Q6QZ18_9HEPC ,TTC4_HUMAN ,0
22291,Q6QZ18_9HEPC ,ACTN1_HUMAN ,0
22292,Q6QZ18_9HEPC ,IF4A2_HUMAN ,0
22293,Q6QZ18_9HEPC ,TSN_HUMAN ,0
22294,Q6QZ18_9HEPC ,Q6AZW6_HUMAN ,0
22295,Q6QZ18_9HEPC ,ATF6B_HUMAN ,0
22296,Q6QZ18_9HEPC ,HAOX1_HUMAN ,0
22297,Q6QZ18_9HEPC ,UBQL1_HUMAN ,0
22298,Q6QZ18_9HEPC ,TAF9_HUMAN ,0
22299,Q6QZ18_9HEPC ,KAD6_HUMAN ,0
22300,Q6QZ18_9HEPC ,FBXL2_HUMAN ,0
22301,Q6QZ18_9HEPC ,B3KM80_HUMAN ,0
22302,Q6QZ18_9HEPC ,TBK1_HUMAN ,0
22303,Q6QZ18_9HEPC ,IKKE_HUMAN ,0
22304,Q6QZ18_9HEPC ,MAVS_HUMAN ,0
22305,Q6QZ18_9HEPC ,PSME3_HUMAN ,0
22306,Q6QZ18_9HEPC ,OAS1_HUMAN ,0
22307,Q6QZ18_9HEPC ,FKBP8_HUMAN ,0
22308,Q6QZ18_9HEPC ,VAPB_HUMAN ,0
22309,Q6QZ18_9HEPC ,PITX1_HUMAN ,0
22310,Q6QZ18_9HEPC ,VAPA_HUMAN ,0
22311,Q6QZ18_9HEPC ,APOA2_HUMAN ,0
22312,Q6QZ18_9HEPC ,CH10_HUMAN ,0
22313,Q6QZ18_9HEPC ,SUMO2_HUMAN ,0
22314,Q6QZ18_9HEPC ,THIO_HUMAN ,0
22315,Q6QZ18_9HEPC ,BASP1_HUMAN ,0
22316,Q6QZ18_9HEPC ,MPCP_HUMAN ,0
22317,Q6QZ18_9HEPC ,NPM_HUMAN ,0
22318,Q6QZ18_9HEPC ,ELAV1_HUMAN ,0
22319,Q6QZ18_9HEPC ,ADT3_HUMAN ,0
22320,Q6QZ18_9HEPC ,TPIS_HUMAN ,0
22321,Q6QZ18_9HEPC ,ENOA_HUMAN ,0
22322,Q6QZ18_9HEPC ,PLP2_HUMAN ,0
22323,Q6QZ18_9HEPC ,MARCS_HUMAN ,0
22324,Q6QZ18_9HEPC ,PRDX1_HUMAN ,0
22325,Q6QZ18_9HEPC ,PPIA_HUMAN ,0
22326,Q6QZ18_9HEPC ,STMN1_HUMAN ,0
22327,Q6QZ18_9HEPC ,NP1L1_HUMAN ,0
22328,Q6QZ18_9HEPC ,CH60_HUMAN ,0
22329,Q6QZ18_9HEPC ,UBP19_HUMAN ,0
22330,Q6QZ18_9HEPC ,GRP78_HUMAN ,0
22331,Q6QZ18_9HEPC ,MOB1A_HUMAN ,0
22332,Q6QZ18_9HEPC ,MOB1B_HUMAN ,0
22333,Q6QZ18_9HEPC ,MIF_HUMAN ,0
22334,Q6QZ18_9HEPC ,ADT2_HUMAN ,0
22335,Q6QZ18_9HEPC ,ACTBL_HUMAN ,0
22336,Q6QZ18_9HEPC ,TBB4B_HUMAN ,0
22337,Q6QZ18_9HEPC ,TBB5_HUMAN ,0
22338,Q6QZ18_9HEPC ,IRS4_HUMAN ,0
22339,Q6QZ18_9HEPC ,SMYD3_HUMAN ,0
22340,Q6QZ18_9HEPC ,CD81_HUMAN ,0
22341,Q6QZ18_9HEPC ,AP2M1_HUMAN ,0
22342,Q6QZ18_9HEPC ,E2AK2_HUMAN ,0
22343,Q6QZ18_9HEPC ,PML_HUMAN ,0
22344,Q6QZ18_9HEPC ,MAPK3_HUMAN ,0
22345,Q6QZ18_9HEPC ,PI4KA_HUMAN ,0
22346,Q6QZ18_9HEPC ,HAOX2_HUMAN ,0
22347,Q6QZ18_9HEPC ,FIBB_HUMAN ,0
22348,Q6QZ18_9HEPC ,DDX5_HUMAN ,0
22349,Q6QZ18_9HEPC ,HACD3_HUMAN ,0
22350,Q6QZ18_9HEPC ,CIDEB_HUMAN ,0
22351,Q6QZ18_9HEPC ,ATF6A_HUMAN ,0
22352,Q6QZ18_9HEPC ,KCRB_HUMAN ,0
22353,Q6QZ18_9HEPC ,SPC24_HUMAN ,0
22354,Q6QZ18_9HEPC ,KLF3_HUMAN ,0
22355,Q6QZ18_9HEPC ,AMERL_HUMAN ,0
22356,Q6QZ18_9HEPC ,PCLO_HUMAN ,0
22357,Q6QZ18_9HEPC ,DUX3_HUMAN ,0
22358,Q6QZ18_9HEPC ,HMGB2_HUMAN ,0
22359,Q6QZ18_9HEPC ,R51A1_HUMAN ,0
22360,Q6QZ18_9HEPC ,ZN239_HUMAN ,0
22361,Q6QZ18_9HEPC ,AURKA_HUMAN ,0
22362,Q6QZ18_9HEPC ,FOS_HUMAN ,0
22363,Q6QZ18_9HEPC ,RCAS1_HUMAN ,0
22364,Q6QZ18_9HEPC ,MS3L1_HUMAN ,0
22365,Q6QZ18_9HEPC ,TERF1_HUMAN ,0
22366,Q6QZ18_9HEPC ,HMGN3_HUMAN ,0
22367,Q6QZ18_9HEPC ,CNOT8_HUMAN ,0
22368,Q6QZ18_9HEPC ,NC2A_HUMAN ,0
22369,Q6QZ18_9HEPC ,PPARG_HUMAN ,0
22370,Q6QZ18_9HEPC ,SPRR4_HUMAN ,0
22371,Q6QZ18_9HEPC ,RS28_HUMAN ,0
22372,Q6QZ18_9HEPC ,WDR5_HUMAN ,0
22373,Q6QZ18_9HEPC ,SRC8_HUMAN ,0
22374,Q6QZ18_9HEPC ,RABEK_HUMAN ,0
22375,Q6QZ18_9HEPC ,MAPK5_HUMAN ,0
22376,Q6QZ18_9HEPC ,VRK1_HUMAN ,0
22377,Q6QZ18_9HEPC ,IPPK_HUMAN ,0
22378,Q6QZ18_9HEPC ,CSK22_HUMAN ,0
22379,Q6QZ18_9HEPC ,CL045_HUMAN ,0
22380,Q6QZ18_9HEPC ,TM252_HUMAN ,0
22381,Q6QZ18_9HEPC ,SLAI2_HUMAN ,0
22382,Q6QZ18_9HEPC ,FA71C_HUMAN ,0
22383,Q6QZ18_9HEPC ,MMTA2_HUMAN ,0
22384,Q6QZ18_9HEPC ,RSRP1_HUMAN ,0
22385,Q6QZ18_9HEPC ,DEN6B_HUMAN ,0
22386,Q6QZ18_9HEPC ,F126B_HUMAN ,0
22387,Q6QZ18_9HEPC ,MRI_HUMAN ,0
22388,Q6QZ18_9HEPC ,TMA7_HUMAN ,0
22389,Q6QZ18_9HEPC ,KANL2_HUMAN ,0
22390,Q6QZ18_9HEPC ,SACA9_HUMAN ,0
22391,Q6QZ18_9HEPC ,VCY1_HUMAN ,0
22392,Q6QZ18_9HEPC ,CH033_HUMAN ,0
22393,Q6QZ18_9HEPC ,NOP16_HUMAN ,0
22394,Q6QZ18_9HEPC ,CC28A_HUMAN ,0
22395,Q6QZ18_9HEPC ,APC15_HUMAN ,0
22396,Q6QZ18_9HEPC ,DEXI_HUMAN ,0
22397,Q6QZ18_9HEPC ,CLIP4_HUMAN ,0
22398,Q6QZ18_9HEPC ,IFRD2_HUMAN ,0
22399,Q6QZ18_9HEPC ,NOL7_HUMAN ,0
22400,Q6QZ18_9HEPC ,GAPR1_HUMAN ,0
22401,Q6QZ18_9HEPC ,PRR15_HUMAN ,0
22402,Q6QZ18_9HEPC ,RL39L_HUMAN ,0
22403,Q6QZ18_9HEPC ,TB22B_HUMAN ,0
22404,Q6QZ18_9HEPC ,SP16H_HUMAN ,0
22405,Q6QZ18_9HEPC ,UBE2S_HUMAN ,0
22406,Q6QZ18_9HEPC ,RASH_HUMAN ,0
22407,Q6QZ18_9HEPC ,KDM4D_HUMAN ,0
22408,Q6QZ18_9HEPC ,DPOLB_HUMAN ,0
22409,Q6QZ18_9HEPC ,ASXL1_HUMAN ,0
22410,Q6QZ18_9HEPC ,TRI44_HUMAN ,0
22411,Q6QZ18_9HEPC ,ELOF1_HUMAN ,0
22412,Q6QZ18_9HEPC ,P2R3B_HUMAN ,0
22413,Q6QZ18_9HEPC ,CALU_HUMAN ,0
22414,Q6QZ18_9HEPC ,SRTD1_HUMAN ,0
22415,Q6QZ18_9HEPC ,SPXN4_HUMAN ,0
22416,Q6QZ18_9HEPC ,OTU6B_HUMAN ,0
22417,Q6QZ18_9HEPC ,INT3_HUMAN ,0
22418,Q6QZ18_9HEPC ,CCNB3_HUMAN ,0
22419,Q6QZ18_9HEPC ,DNJC8_HUMAN ,0
22420,Q6QZ18_9HEPC ,NOC2L_HUMAN ,0
22421,Q6QZ18_9HEPC ,UBD_HUMAN ,0
22422,Q6QZ18_9HEPC ,FGF12_HUMAN ,0
22423,Q6QZ18_9HEPC ,PSMD4_HUMAN ,0
22424,Q6QZ18_9HEPC ,DC1I1_HUMAN ,0
22425,Q6QZ18_9HEPC ,HDGR3_HUMAN ,0
22426,Q6QZ18_9HEPC ,HAP28_HUMAN ,0
22427,Q6QZ18_9HEPC ,E41LA_HUMAN ,0
22428,Q6QZ18_9HEPC ,GCC1_HUMAN ,0
22429,Q6QZ18_9HEPC ,CCNG1_HUMAN ,0
22430,Q6QZ18_9HEPC ,ECHP_HUMAN ,0
22431,Q6QZ18_9HEPC ,DDX55_HUMAN ,0
22432,Q6QZ18_9HEPC ,RL30_HUMAN ,0
22433,Q6QZ18_9HEPC ,RL29_HUMAN ,0
22434,Q6QZ18_9HEPC ,SRSF5_HUMAN ,0
22435,Q6QZ18_9HEPC ,SRSF9_HUMAN ,0
22436,Q6QZ18_9HEPC ,RL22_HUMAN ,0
22437,Q6QZ18_9HEPC ,SRP19_HUMAN ,0
22438,Q6QZ18_9HEPC ,IF1AY_HUMAN ,0
22439,Q6QZ18_9HEPC ,RL23A_HUMAN ,0
22440,Q6QZ18_9HEPC ,SART3_HUMAN ,0
22441,Q6QZ18_9HEPC ,TTLL7_HUMAN ,0
22442,Q6QZ18_9HEPC ,PIN4_HUMAN ,0
22443,Q6QZ18_9HEPC ,NCBP3_HUMAN ,0
22444,Q6QZ18_9HEPC ,NR4A1_HUMAN ,0
22445,Q6QZ18_9HEPC ,TLR2_HUMAN ,0
22446,Q6QZ18_9HEPC ,YTDC2_HUMAN ,0
22447,Q6QZ18_9HEPC ,CHK2_HUMAN ,0
22448,Q6QZ18_9HEPC ,ATM_HUMAN ,0
22449,Q6QZ18_9HEPC ,PSA4_HUMAN ,0
22450,Q6QZ18_9HEPC ,APOB_HUMAN ,0
22451,Q6QZ18_9HEPC ,STAT1_HUMAN ,0
22452,Q6QZ18_9HEPC ,SEPT6_HUMAN ,0
22453,Q6QZ18_9HEPC ,ROA1_HUMAN ,0
22454,Q6QZ18_9HEPC ,ANXA2_HUMAN ,0
22455,Q6QZ18_9HEPC ,MYD88_HUMAN ,0
22456,Q6QZ18_9HEPC ,HS90B_HUMAN ,0
22457,Q6QZ18_9HEPC ,HS90A_HUMAN ,0
22458,Q6QZ18_9HEPC ,PSB8_HUMAN ,0
22459,Q6QZ18_9HEPC ,DICER_HUMAN ,0
22460,Q6QZ18_9HEPC ,RL7_HUMAN ,0
22461,Q6QZ18_9HEPC ,RL6_HUMAN ,0
22462,Q6QZ18_9HEPC ,TBC20_HUMAN ,0
22463,Q6QZ18_9HEPC ,STING_HUMAN ,0
22464,Q6QZ18_9HEPC ,PSB4_HUMAN ,0
22465,Q6QZ18_9HEPC ,CINP_HUMAN ,0
22466,Q6QZ18_9HEPC ,CEP57_HUMAN ,0
22467,Q6QZ18_9HEPC ,NDRG1_HUMAN ,0
22468,Q6QZ18_9HEPC ,F206A_HUMAN ,0
22469,Q6QZ18_9HEPC ,FRIH_HUMAN ,0
22470,Q6QZ18_9HEPC ,PTMA_HUMAN ,0
22471,Q6QZ18_9HEPC ,MGP_HUMAN ,0
22472,Q6QZ18_9HEPC ,RABP1_HUMAN ,0
22473,Q6QZ18_9HEPC ,ARAP1_HUMAN ,0
22474,Q6QZ18_9HEPC ,TACD2_HUMAN ,0
22475,Q6QZ18_9HEPC ,SFRP4_HUMAN ,0
22476,Q6QZ18_9HEPC ,AHNK_HUMAN ,0
22477,Q6QZ18_9HEPC ,CCD86_HUMAN ,0
22478,Q6QZ18_9HEPC ,SCRB1_HUMAN ,0
22479,Q6QZ18_9HEPC ,NUCL_HUMAN ,0
22480,Q6QZ18_9HEPC ,CDN1A_HUMAN ,0
22481,Q6QZ18_9HEPC ,MX1_HUMAN ,0
22482,Q6QZ18_9HEPC ,ACSL4_HUMAN ,0
22483,Q6QZ18_9HEPC ,SMD1_HUMAN ,0
22484,Q6QZ18_9HEPC ,C1QR1_HUMAN ,0
22485,Q6QZ18_9HEPC ,K2C8_HUMAN ,0
22486,Q6QZ18_9HEPC ,VIME_HUMAN ,0
22487,Q6QZ18_9HEPC ,PCX4_HUMAN ,0
